SN;ID;Hi;Low
520038125;8D00001130436C01;2365587473;809724929
520038594;6800001130A65C01;1744830481;816208897
520038595;F80000112FF8FF01;4160749585;804847361
520038596;5600001130649C01;1442840593;811899905
520038596;5600001130649C01;1442840593;811899905
520038597;F800001130BE2101;4160749585;817766657
520038598;C50000113089B201;3305111569;814330369
520038599;2D0000113045B701;754974737;809875201
520038601;B500001130720A01;3036676113;812780033
520039031;04000011309E0701;67108881;815662849
520039031;04000011309E0701;67108881;815662849
520039032;F300001130B51801;4076863505;817174529
520039033;230000113006F301;587202577;805761793
520039034;9E000011308A8901;2650800145;814385409
520039035;04000011303C1201;67108881;809243137
520039036;1900001130834C01;419430417;813911041
520039037;580000113080B001;1476395025;813740033
520039038;5E+15;1342177297;814773505
520039449;DA00001130ACA001;3657433105;816619521
520039450;FF000011309F8301;4278190097;815760129
520039451;5,3E+15;1392508945;813236993
520039452;F600001130BB2501;4127195153;817571073
520039453;5A0000113080A301;1509949457;813736705
520039454;4A00001130210501;1241514001;807470337
520039455;A80000113023FB01;2818572305;807664385
520039456;2C0000113053ED01;738197521;810806529
520040109;C100001130034201;3238002705;805519873
520040110;6,5E+15;1694498833;814769921
520040111;B200001130222501;2986344465;807544065
520040112;FB00001130BEB701;4211081233;817805057
520040113;E100001130C24801;3774873617;818038785
520040113;E100001130C24801;3774873617;818038785
520040114;EE00001130C19F01;3992977425;817995521
520040115;8B000011300EFA01;2332033041;806287873
520040116;BD0000113084A801;3170893841;814000129
520040116;BD0000113084A801;3170893841;814000129
520040323;FA0000112FFFA301;4194304017;805282561
520040324;7F00001130A8EA01;2130706449;816376321
520040325;0300001130BEBC01;50331665;817806337
520040325;0300001130BEBC01;50331665;817806337
520040326;4000001130C24001;1073741841;818036737
520040327;8000001130A6CF01;2147483665;816238337
520040328;DF0000107ED7C701;3741319184;2128070401
520040329;4F0000112FF94301;1325400081;804864769
520040330;D90000107ECD8101;3640655888;2127397121
520040824;DD00000FBF1B5901;3707764751;3206240513
520040825;3700000FBE750201;922746895;3195339265
520040826;970000107ECDAA01;2533359632;2127407617
520040827;3600001130C86C01;905969681;818441217
520040828;2D00001130B07201;754974737;816869889
520040829;BF0000107EA25501;3204448272;2124567809
520040830;290000107F318A01;687865872;2133953025
520040831;6C0000113075E201;1811939345;813031937
520041264;260000113094C701;637534225;815056641
520041265;A700001130C01D01;2801795089;817896705
520041266;8700001130AAD301;2264924177;816501505
520041267;490000113038CB01;1224736785;809028353
520041498;1D00000FBF468501;486539279;3209069825
520041499;D800001130BF1101;3623878673;817828097
520041500;9E00001130C72A01;2650800145;818358785
520041501;7C00000FC042BD01;2080374799;3225599233
520041502;D500001130BFFE01;3573547025;817888769
520041503;EA000011303AE201;3925868561;809165313
520041655;370000113097F101;922746897;815264001
520041656;3C00001130B51201;1006632977;817172993
520041657;830000112FE84F01;2197815313;803753729
520041658;6E000011308BD701;1845493777;814470913
520041659;360000113006C801;905969681;805750785
520041660;35000011308C8801;889192465;814516225
520041734;4C00001130908701;1275068433;814778113
520041735;C70000113050C301;3338666001;810599169
520041736;F20000113050D101;4060086289;810602753
520041737;50000011308B1F01;1342177297;814423809
520041738;2D0000113099A801;754974737;815376385
520041739;DE00001130B1BA01;3724541969;816953857
520042643;0B00001130B06E01;184549393;816868865
520042643;0B00001130B06E01;184549393;816868865
520042644;29000011306D5201;687865873;812470785
520042645;950000112FF97201;2499805201;804876801
520042646;2000001130A10D01;536870929;815860993
520042646;2000001130A10D01;536870929;815860993
520042646;2000001130A10D01;536870929;815860993
520042647;B10000113002B801;2969567249;805484545
520043037;C000001130878F01;3221225489;814190337
520043038;8A000011305A8401;2315255825;811238401
520043039;9B00001130763E01;2600468497;813055489
520043040;8,9E+15;2298478609;809051137
520043041;1D0000113091D101;486539281;814862593
520043561;16000011305C8401;369098769;811369473
520043562;B900001130C6AA01;3103784977;818326017
520043563;D5000011309B9101;3573547025;815501569
520043564;3E0000113082CC01;1040187409;813878273
520043565;5,9E+15;1493172241;811161345
520043585;350000112FFFA901;889192465;805284097
520043586;3E00001130189301;1040187409;806916865
520043587;68000011304C9701;1744830481;810325761
520043588;670000113023F101;1728053265;807661825
520043589;2,4E+15;603979793;814907905
520043995;C40000113021D801;3288334353;807524353
520043996;04000011305A5901;67108881;811227393
520043997;E900001130274801;3909091345;807880705
520043998;FF0000112FF95601;4278190097;804869633
520043999;DD00001130A5C101;3707764753;816169217
520044000;C300001130898701;3271557137;814319361
520044001;3F00001130699B01;1056964625;812227329
520044002;1B0000112FFB9D01;452984849;805018881
520044317;7B00001130BF0A01;2063597585;817826305
520044318;E900001130BD1701;3909091345;817698561
520044319;6,5E+15;1694498833;813039617
520044320;F600001130A42B01;4127195153;816065281
520044321;1300001130C8E601;318767121;818472449
520044322;D800001130B09601;3623878673;816879105
520044323;5A00001130A5D501;1509949457;816174337
520044324;4C000011303C0C01;1275068433;809241601
520044324;4C000011303C0C01;1275068433;809241601
520045228;2300001130957D01;587202577;815103233
520045229;4B0000107E8CA101;1258291216;2123145473
520045230;4500001130BDF001;1157627921;817754113
520045231;F60000113070FC01;4127195153;812710913
520045232;DC00001130A77601;3690987537;816281089
520045650;6100001130A80B01;1627389969;816319233
520045651;080000112FE83101;134217745;803746049
520045652;AB000011308CCD01;2868903953;814533889
520045653;E9000011306E8F01;3909091345;812551937
520045654;4A00001130B6EF01;1241514001;817295105
520046507;DE00001130C20501;3724541969;818021633
520046508;E6000011306D5801;3858759697;812472321
520046509;480000112FF9F301;1207959569;804909825
520046510;AF00001130393801;2936012817;809056257
520046511;7700001130AEF001;1996488721;816771073
520046731;620000112FF60201;1644167185;804651521
520046732;BB00001130BA8101;3137339409;817529089
520046733;F20000113070DA01;4060086289;812702209
520046733;F20000113070DA01;4060086289;812702209
520046734;0D0000107ED3DE01;218103824;2127814145
520046735;7E0000113006D601;2113929233;805754369
520047060;63000011309AA801;1660944401;815441921
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047061;110000112FF8E901;285212689;804841729
520047062;CA00001130028101;3388997649;805470465
520047063;A50000112FEA6101;2768240657;803889409
520047063;A50000112FEA6101;2768240657;803889409
520047064;ED0000113097C001;3976200209;815251457
520048018;1C00001130AA3501;469762065;816461057
520048018;1C00001130AA3501;469762065;816461057
520048019;D50000113023F701;3573547025;807663361
520048019;D50000113023F701;3573547025;807663361
520048020;CF00001130033B01;3472883729;805518081
520048021;7E00001130C1A301;2113929233;817996545
520048021;7E00001130C1A301;2113929233;817996545
520048022;1C0000113079AD01;469762065;813280513
520048023;4A000011306E9401;1241514001;812553217
520048024;C10000112FFAB501;3238002705;804959489
520048025;1E00001130C80901;503316497;818415873
520048025;1E00001130C80901;503316497;818415873
520048026;2800001130990B01;671088657;815336193
520048027;4E00001130A10F01;1308622865;815861505
520048752;0600001130AE9601;100663313;816748033
520048753;B900001130AA1B01;3103784977;816454401
520048754;350000113094C901;889192465;815057153
520048755;250000112FFB5501;620757009;805000449
520048756;23000011309E9E01;587202577;815701505
520048757;9,1E+15;2432696337;813798913
520048758;6800001130BD3601;1744830481;817706497
520048759;1E00001130A1C501;503316497;815908097
520048760;730000113053DB01;1929379857;810801921
520048761;CF00001130001001;3472883729;805310465
520048762;D200001130C43901;3523215377;818166017
520048763;D8000011306EBB01;3623878673;812563201
520048764;5E00001130819C01;1577058321;813800449
520048765;A300001130464101;2734686225;809910529
520048766;5D000011300BDC01;1560281105;806083585
520049740;230000112FF84B01;587202577;804801281
520049741;3D000011309E7F01;1023410193;815693569
520049742;2B00001130B70801;721420305;817301505
520049743;5600001130A78D01;1442840593;816286977
520049744;5C00001130576A01;1543503889;811035137
520049744;5C00001130576A01;1543503889;811035137
520049745;A60000112FF95501;2785017873;804869377
520049746;1,5E+15;352321553;814777345
520049747;0A0000113053F101;167772177;810807553
520049748;2B00001130683C01;721420305;812137473
520049749;D700001130789801;3607101457;813209601
520049750;190000113070DF01;419430417;812703489
520049751;9,8E+15;2550136849;814323457
520049752;C7000011309B1A01;3338666001;815471105
520049753;9F000011308B1501;2667577361;814421249
520049754;6,6E+15;1711276049;809517569
520049754;6,6E+15;1711276049;809517569
520050900;350000107EB56801;889192464;2125817857
520058108;F3000011300C6701;4076863505;806119169
520059103;FD0000113045D901;4244635665;809883905
520059104;2700001130BEB301;654311441;817804033
520059105;C80000113059EE01;3355443217;811200001
520059106;5,3E+15;1392508945;812159745
520059106;5,3E+15;1392508945;812159745
520059107;E400001130880701;3825205265;814221057
520059109;1500001130386B01;352321553;809003777
520059110;E80000113078D501;3892314129;813225217
520059110;E80000113078D501;3892314129;813225217
520059438;6600001130205F01;1711276049;807427841
520059439;B50000112FF95B01;3036676113;804870913
520059440;D400001130205901;3556769809;807426305
520059441;7B00001130AF8301;2063597585;816808705
520059442;2800001130BB3201;671088657;817574401
520059443;BC00001130BB2801;3154116625;817571841
520059444;C500001130437201;3305111569;809726465
520059445;8A00001130735E01;2315255825;812867073
1905200304;B400000817C1A801;3019898888;398567425
2208200606;1E00000762008F01;503316487;1644203777
5200115253;1500000FBE5ED001;352321551;3193884673
5620017505;2A0000107F45EC01;704643088;2135288833
0308-2006-04-0809;3000000761E65001;805306375;1642483713
05032001ae;E300000269EF9901;3808428034;1777309953
0507200201-260107;7600000817C89C01;1979711496;399023105
0507200201-260107;7600000817C89C01;1979711496;399023105
0604-2004-04-0405;5C00000970AA3F01;1543503881;1890205441
0909200304 Factory Repair;310000096FCD6701;822083593;1875732225
1206-2006-10-1611;D900000AE508AF01;3640655882;3842551553
1303-2004-08-1904 b;C100000970A9C701;3238002697;1890174721
1504-2004-07-0605;380000096FC64D01;939524105;1875266817
2208-2006-05-2111;450000076226C201;1157627911;1646707201
2704-2004-02-0706;110000096FD9A301;285212681;1876534017
2903-2006-03-0304;2C00000AE72FBF01;738197514;3878665985
3004200301-2211;4A00000817C95E01;1241513992;399072769
520000038-0612;470000107E768901;1191182352;2121697537
520001216-0211;A3000007620FF201;2734686215;1645212161
520001217-0711;FE00000761EB6A01;4261412871;1642818049
520001945-1011;E2000007620F2501;3791650823;1645159681
520001946-1411;9A00000762232D01;2583691271;1646472449
520001946-1511;9A00000762232D01;2583691271;1646472449
520001947-0911;2E00000761E93601;771751943;1642673665
520001947-0911;2E00000761E93601;771751943;1642673665
520002078-2711;F200000761CE7601;4060086279;1640920577
520002088-2111;9400000761D9FE01;2483027975;1641676289
520002089-1511;3400000762341F01;872415239;1647582977
520002090-1511;CD00000761F76801;3439329287;1643603969
520002091-2111;EE00000762291201;3992977415;1646858753
520002093-2311;55000007620E9901;1426063367;1645123841
520002093-2311m;55000007620E9901;1426063367;1645123841
520002094-2311;53000007620BD101;1392508935;1644941569
520002390 fejl;7200000761F2FC01;1912602631;1643314177
520002390-0112;7200000761F2FC01;1912602631;1643314177
520002390-0112m;7200000761F2FC01;1912602631;1643314177
520002390-0112me;7200000761F2FC01;1912602631;1643314177
520002390-0412;7200000761F2FC01;1912602631;1643314177
520002390-0512;7200000761F2FC01;1912602631;1643314177
520002390-2811;7200000761F2FC01;1912602631;1643314177
520002390a;7200000761F2FC01;1912602631;1643314177
520002390m;7200000761F2FC01;1912602631;1643314177
520002394 fejl;AD00000762032701;2902458375;1644373761
520002744a;FA00000761ED1A01;4194304007;1642928641
520002747-0501;27000007621DCB01;654311431;1646119681
520002747-0801;27000007621DCB01;654311431;1646119681
520002747a;27000007621DCB01;654311431;1646119681
520002747b;27000007621DCB01;654311431;1646119681
520002747c;27000007621DCB01;654311431;1646119681
520002747d;27000007621DCB01;654311431;1646119681
520002748-2012;3500000761E7EA01;889192455;1642588673
520003582c;9B00000761E14801;2600468487;1642153985
520003582d;9B00000761E14801;2600468487;1642153985
520003583a;1,3E+15;318767111;1646597633
520003584b;5600000761D69C01;1442840583;1641454593
520003584d;5600000761D69C01;1442840583;1641454593
520003585a;3F00000761E0FA01;1056964615;1642134017
520003585b;3F00000761E0FA01;1056964615;1642134017
520003585c;3F00000761E0FA01;1056964615;1642134017
520003585d;3F00000761E0FA01;1056964615;1642134017
520003586-0401;5900000761F54001;1493172231;1643462657
520003586b;5900000761F54001;1493172231;1643462657
520003586c;5900000761F54001;1493172231;1643462657
520003586d;5900000761F54001;1493172231;1643462657
520004398-1601-fejl;A2000007623DC701;2717908999;1648215809
520004398-1701-fejl;A2000007623DC701;2717908999;1648215809
520004398-1701-fejl a;A2000007623DC701;2717908999;1648215809
520004398-180107;A2000007623DC701;2717908999;1648215809
520004399-1701-fejl;7C00000762106E01;2080374791;1645243905
520004779-2401m;0E000007620E8901;234881031;1645119745
520005396a;9B000007622B6001;2600468487;1647009793
520005398-0510;B000000761FFAC01;2952790023;1644145665
520005398a;B000000761FFAC01;2952790023;1644145665
520006242-0603;8,8E+15;2281701383;1647671553
520006243a;A1000007622EF301;2701131783;1647244033
520006896a;3D00000761FA9A01;1023410183;1643813377
520007385-260307;3F0000076217E501;1056964615;1645733121
520007387-260307;0100000FC0347301;16777231;3224662785
520007387a;0100000FC0347301;16777231;3224662785
520007387b;0100000FC0347301;16777231;3224662785
520007758a;5C00000FBF064401;1543503887;3204858881
520007762a;4700000FBE6F9201;1191182351;3194982913
520007763m;620000076215F201;1644167175;1645605377
520009410a;2E00000FBFB99D01;771751951;3216612609
520010398-1506;8C00000FBE5E2501;2348810255;3193840897
520010401-1806;1C00000FBEA20D01;469762063;3198291201
520010657a;2F00000FBEDB6F01;788529167;3202051841
520011519a;ED00000FC0129B01;3976200207;3222444801
520012667a;FA00000FBF2C0D01;4194304015;3207335169
520012697-100909;2E00000761E93601;771751943;1642673665
520012697-230409;2E00000761E93601;771751943;1642673665
520012961a;8E00000FC022F401;2382364687;3223516161
520012964a;FF00000FC046EB01;4278190095;3225873153
520013282-a;6A00000FBFD67301;1778384911;3218502401
520013502-1309;9A00000FBFD8AA01;2583691279;3218647553
520013502-1409;9A00000FBFD8AA01;2583691279;3218647553
520014160-0712;8C00000FBF9B3A01;2348810255;3214621185
520014591-04010;7C00000FBFDA7201;2080374799;3218764289
520014937-16;7900000FBE893D01;2030043151;3196665089
520014937-17;7900000FBE893D01;2030043151;3196665089
520015236-1910;2A00000FBF479D01;704643087;3209141505
520015236-1910;2A00000FBF479D01;704643087;3209141505
520015236-1910;2A00000FBF479D01;704643087;3209141505
